trialid,accuracy,num_factors,confidence_scaling,alpha,epsilon,reg
0,0.027374563262731258,234,,1.9149747598267546,0.008198739834192082,0.0015800486035377787
1,0.02858624263521368,232,,0.3347890626937232,0.0015673681531381042,0.004484286876920568
2,0.02769409561790181,182,,1.0434328786105969,0.0028759323193139146,0.0027310047237223667
3,0.027455799211096983,154,,0.9019073538295916,0.0013640403684237082,0.008475146253705806
4,0.028617427808596933,220,,0.560307692586631,0.02373672327745908,0.004357011843246484
5,0.028465090791462203,223,,0.6083760367018748,0.013488817177231334,0.0016381491477638667
6,0.027705377159143858,182,,1.6263614382945155,0.02040632292904547,0.009587049947377382
7,0.027023672729086977,183,,1.0820315294395677,0.0010965350061720785,0.0007523839463882782
8,0.02594711435556008,189,,2.531299713536901,0.0025839211760849442,0.0005010253590528947
9,0.0263425637584109,208,,2.0272783680421362,0.0017873069297596425,0.0013036190667572321
10,0.02812509957851143,212,,0.3153885490161551,0.02618353067223029,0.004015057805223476
